"","FTR.Close","UBSI.Close","INO.Close","FFIN.Close","GOOG.Close","ONCY.Close","ARWR.Close","COST.Close","AAL.Close","MSFT.Close","DLTR.Close","KGJI.Close","AMZN.Close","ROST.Close","NFLX.Close","HOFT.Close","RRGB.Close","JBLU.Close"
"2154",71.550003,42.34,7.23,17.565001,644.280029,5.795,6.7,145.600006,42.610001,46.110001,78.239998,0.76,482.179993,52.889999,110.099998,25.65,89.580002,23.219999
"2155",68.099998,41.919998,7.06,17.165001,623.559998,5.605,6.45,144.990005,39.630001,45.939999,78.529999,0.72,529.419983,52.689999,109.339996,25.15,88.010002,22.73
"2156",68.849998,41.669998,7.18,17.01,627.26001,5.32,6.31,144.25,40.139999,45.349998,77.739998,0.66,531.409973,52.080002,106.43,24.07,87.900002,22.35
"2157",69.150002,41.650002,7.4,16.91,628,5.7,6.28,144.550003,41.169998,45.34,78.139999,0.69,526.030029,52.009998,106.900002,24.68,87.889999,22.82
"2158",70.199997,40.57,7.4,16.895,631.929993,5.795,6.185,145.380005,40.73,46.290001,77.589996,0.73,529,52.790001,107.080002,24.57,91.949997,22.93
"2159",69.449997,40.439999,7.21,16.950001,632.590027,5.415,6.1,145.300003,40.27,46.880001,77.589996,0.72,536.76001,52.75,111.559998,25.280001,90.660004,22.860001
"2160",70.800003,40.529999,7.29,16.99,625.609985,5.7,6.18,145.300003,40.099998,46.700001,78.029999,0.71,536.150024,53.16,114.309998,24.950001,91.650002,22.98
"2161",77.25,40.869999,7.25,16.995001,631.210022,5.7,6.04,145.520004,41.709999,46.810001,77.660004,0.71,535.030029,53.029999,112.559998,24.549999,91.989998,23.59
"2162",78.75,41,7.15,16.84,629.25,5.605,6.03,144.839996,42.740002,47.540001,77.800003,0.7,531.900024,53.189999,121.150002,24.559999,92.279999,23.85
"2163",76.650002,40.959999,7.18,16.945,643.780029,5.51,6.77,146.889999,42.959999,47.580002,78.580002,0.71,537.01001,53.810001,123.709999,24.58,92.900002,23.68
"2164",76.949997,40.720001,6.8,16.700001,642.679993,5.225,6.21,146.440002,42.18,46.619999,77.599998,0.7,529.460022,53.57,126.449997,24.07,88.790001,23.27
"2165",77.550003,40.060001,6.49,16.504999,635.299988,5.32,6.11,145.259995,41.490002,46.740002,77.260002,0.7,522.619995,53.07,123.519997,24.07,88.940002,23.299999
"2166",79.949997,40.470001,8.19,16.709999,633.72998,5.225,6.11,146.25,41.68,47.330002,78.110001,0.71,524,53.73,123.029999,24.24,88.309998,23.27
"2167",80.099998,40,7.82,16.645,660.780029,5.13,5.96,145.889999,42.700001,46.41,77.690002,0.74,527.460022,53.82,122.739998,24.27,80.150002,23.59
"2168",81.300003,39.349998,7.82,16.280001,659.559998,5.13,5.85,146.490005,42.52,46.740002,77.32,0.71,525.909973,53.560001,120.510002,24.139999,82.370003,23.15
"2169",80.25,39.439999,7.34,16.155001,656.450012,5.13,5.77,145.270004,42.669998,46.73,77.330002,0.68,529.659973,53.630001,123.730003,24.4,83.879997,23.82
"2170",82.349998,39.900002,7.37,16.395,657.119995,5.13,5.5,146.089996,42.880001,47,77.779999,0.73,531.52002,53.720001,123.389999,25.16,83.739998,24
"2171",84.150002,39.799999,7.88,16.355,660.869995,5.13,5.83,146.089996,43.950001,47.32,78.480003,0.73,535.219971,54.5,125.360001,25.620001,83.150002,24.4
"2172",81.300003,39.669998,7.44,16.305,656.130005,5.13,5.75,145.630005,43.630001,47.27,79.370003,0.8,535.02002,56.529999,124.050003,25.17,83.019997,24.040001
"2173",80.400002,39.130001,7.64,15.95,660.900024,5.13,5.55,145.169998,43.529999,46.610001,80.919998,0.79,532.919983,55.700001,122.059998,24.9,83.110001,23.940001
"2174",78.900002,38.529999,7.05,15.56,646.830017,4.845,5.55,143.710007,41.98,45.66,80.379997,0.69,515.780029,55.25,112.489998,24.280001,80.620003,22.969999
"2175",77.25,38.459999,7.04,15.565,612.47998,4.75,5.57,138.990005,39.75,43.07,76.349998,0.63,494.470001,50,103.959999,24.43,80.150002,21.67
"2176",73.650002,36.650002,6.54,14.77,589.609985,4.655,5.01,132.970001,37.619999,41.68,73.709999,0.59,463.369995,48.330002,96.879997,22.889999,79.160004,21.219999
"2177",73.800003,36,6.59,14.615,582.059998,4.75,5.16,132.710007,37.5,40.470001,73.160004,0.64,466.369995,47.220001,101.519997,23.09,78.949997,21.48
"2178",72.599998,37,6.8,15.17,628.619995,4.94,5.53,138.160004,38.849998,42.709999,77.339996,0.68,500.769989,48.93,110.129997,23.5,79.059998,22.209999
"2179",73.949997,37.200001,6.98,15.28,637.609985,5.035,5.67,140.210007,39.029999,43.900002,76.790001,0.7,518.369995,49.68,117.660004,23.33,80.339996,22.379999
"2180",76.199997,37.18,7.73,15.335,630.380005,5.51,5.77,139.949997,38.619999,43.93,76.730003,0.67,518.01001,49.400002,117.629997,23.780001,81.099998,22.299999
"2181",76.050003,37.419998,7.49,15.57,618.25,5.7,5.93,140.050003,38.98,43.52,76.260002,0.69,512.890015,48.619999,115.029999,23.860001,78.790001,22.32
"2182",75.599998,36.099998,7.1,14.82,597.789978,5.32,5.66,138.300003,39.200001,41.82,69.650002,0.66,496.540009,47.470001,105.790001,23.59,78.730003,22.110001
"2183",78.150002,36.59,7.23,15,614.340027,5.225,5.83,140.419998,41.509998,43.360001,67.589996,0.65,510.549988,48.450001,105.440002,23.969999,80.279999,23.530001
"2184",82.800003,36.740002,7.09,15.01,606.25,5.035,5.48,140.479996,40.889999,43.5,67,0.65,504.720001,48.48,101.059998,23.129999,78.959999,23.42
"2185",80.849998,36.369999,7.11,14.915,600.700012,5.605,5.52,138.479996,40.599998,42.610001,68.089996,0.67,499,48.439999,98.790001,23.030001,78.730003,23.719999
"2186",81.599998,37.139999,7.15,15.27,614.659973,5.51,5.48,141.429993,40.799999,43.889999,68.790001,0.64,517.539978,49.77,94.949997,25.379999,80.639999,24.870001
"2187",81.75,36.610001,6.9,15.295,612.719971,6.175,5.55,139.679993,41,43.07,67.940002,0.63,516.890015,49.380001,99.18,25.07,79.550003,24.879999
"2188",82.650002,37.119999,7.11,15.43,621.349976,5.89,5.72,140.009995,41.209999,43.290001,66.059998,0.61,522.23999,49.84,99.480003,24.91,78.82,25.379999
"2189",79.800003,37.130001,7.34,15.36,625.77002,5.51,6.4,141.050003,42.150002,43.48,66.459999,0.64,529.440002,50.060001,97.510002,25.110001,81.779999,25.68
"2190",78.300003,37.09,7.35,15.23,623.23999,5.415,6.54,141.149994,42.290001,43.040001,65.339996,0.63,521.380005,49.459999,95.690002,24.370001,81.449997,26.33
"2191",79.800003,37.5,7.47,15.48,635.140015,5.605,7,142.429993,42.639999,43.98,66.239998,0.63,522.369995,49.419998,99.160004,25.120001,79.239998,26.370001
"2192",77.699997,37.43,7.47,15.63,635.97998,5.415,7.62,143.610001,43.060001,44.299999,67.709999,0.63,527.390015,49.75,104.080002,24.73,79.889999,26.65
"2193",78,36.529999,7.64,15.15,642.900024,5.51,7.47,143.350006,43.990002,44.25,67.830002,0.64,538.869995,50.490002,104.209999,25.25,80.68,27.02
"2194",74.849998,35.970001,7.39,14.94,629.25,5.605,7.34,141.809998,43.490002,43.48,66.650002,0.62,540.26001,49.119999,102.620003,25.41,78.209999,26.91
"2195",74.099998,36.490002,7.29,15.26,635.440002,5.32,7.41,143.210007,43.23,44.110001,67.849998,0.59,548.390015,49.439999,100.300003,25.26,78.709999,26.84
"2196",72,36.290001,7.19,15.19,622.690002,5.13,7.05,142.649994,41.189999,43.900002,69.18,0.59,538.400024,48.919998,98.470001,25.26,78.07,26.34
"2197",72.75,36.470001,7.08,15.3,622.359985,5.13,6.74,145.429993,41.240002,43.869999,69.889999,0.56,536.070007,49.099998,98.07,25.6,78.120003,26.620001
"2198",72.449997,36.869999,7.17,15.465,625.799988,5.035,7.19,144.869995,40.25,43.91,69.25,0.56,533.75,48.880001,103.760002,25.129999,78.110001,26.389999
"2199",75,37.360001,6.57,15.735,611.969971,4.94,7.26,145.550003,40.240002,43.939999,70.110001,0.58,524.25,49.080002,102.239998,24.879999,77.510002,26.66
"2200",70.949997,37.25,6.12,15.735,594.890015,4.75,6.3,143.550003,39.080002,43.290001,68.699997,0.54,504.059998,47.490002,99.470001,23.98,74.889999,25.48
"2201",70.199997,37.18,5.69,15.825,594.969971,4.655,5.75,143.720001,39.18,43.439999,66.239998,0.57,496.070007,47.560001,98.349998,23.879999,74.540001,25.190001
"2202",71.25,37.990002,5.78,15.89,608.419983,4.275,5.76,144.570007,38.830002,44.259998,66.660004,0.53,511.890015,48.470001,103.260002,23.540001,75.739998,25.77
"2203",70.800003,37.849998,5.68,15.74,611.289978,4.18,5.64,144.559998,39.200001,44.610001,67.440002,0.54,520.719971,47.860001,105.980003,24.59,76.540001,26.23
"2204",73.199997,36.959999,5.91,15.51,626.909973,4.18,5.8,145.860001,38.630001,45.57,66.949997,0.5,532.539978,48.73,106.110001,24.559999,77.18,26.219999
"2205",76.949997,38.049999,6.15,15.73,641.469971,4.085,6.2,148.070007,40.189999,46.630001,68.120003,0.54,543.679993,49.150002,111.25,25.610001,78.690002,26.49
"2206",76.800003,37.689999,5.82,15.58,645.440002,4.37,5.92,148.410004,38.130001,46.75,65.190002,0.54,537.47998,47.689999,108.330002,25.33,79.089996,25.5
"2207",80.699997,38.459999,6.02,16.08,642.359985,4.37,5.69,147.960007,39.310001,46.799999,62.900002,0.53,541.940002,48.150002,108.099998,25.969999,79.379997,25.629999
"2208",81.150002,39.080002,5.96,16.285,639.159973,4.275,5.76,151.660004,39.740002,47.450001,62.080002,0.55,533.159973,49.02,114.93,25.58,79.959999,25.26
"2209",77.699997,38.740002,6.16,16.055,643.609985,4.275,5.89,153.970001,42.419998,47.110001,63.360001,0.53,539.799988,49.040001,113.330002,25.690001,79.279999,26.1
"2210",76.650002,39.290001,5.91,16.475,646.669983,4.275,5.57,153.630005,43.84,47,63.049999,0.5,550.190002,50.529999,113.449997,26.059999,80.059998,26.860001
"2211",77.25,38.599998,5.65,16.27,652.299988,4.18,5.26,152.279999,43.41,46.889999,63.459999,0.53,548.900024,49.450001,109.730003,25.450001,79.139999,24.75
"2212",76.5,37.43,5.9,15.56,651.159973,4.18,5.23,149.839996,43.799999,46.68,61.380001,0.55,544.830017,48.5,110.230003,25.16,76.230003,24.32
"2213",79.800003,38.07,6.29,15.865,661.73999,4.085,5.5,151.770004,44.459999,47.009998,62.799999,0.56,562.440002,49.34,101.089996,25.559999,77.830002,24.379999
"2214",78.300003,38.279999,6.23,16.014999,662.200012,4.18,5.38,152.059998,43.709999,47.509998,63.459999,0.54,570.76001,50.299999,98.989998,25.280001,78.900002,24.1
"2215",78.75,38.220001,6.26,16.040001,666.099976,4.18,5.25,153.220001,44.450001,47.619999,63.830002,0.53,573.150024,50.389999,101.690002,25.08,81.110001,24.68
"2216",79.800003,38.91,6.28,16.395,650.280029,4.18,5.19,154.559998,44.790001,47.77,64.120003,0.5,560.880005,50.34,98.989998,25.59,80.160004,24.57
"2217",79.349998,38.200001,6.24,16.225,642.609985,4.085,4.9,155.210007,44.310001,47.200001,64.279999,0.54,555.77002,50.18,97.959999,24.91,77.099998,24.26
"2218",81.300003,39.049999,6.39,16.465,651.789978,3.99,4.96,158.149994,45.990002,48.029999,64.800003,0.52,563.909973,51.040001,97.32,25.469999,77.150002,24.620001
"2219",81,39.560001,6.61,16.924999,702,3.99,5.35,155.740005,45.669998,52.869999,62.529999,0.52,599.030029,49.66,100.040001,25.59,79.059998,24.969999
"2220",80.699997,39.5,6.57,16.945,712.780029,3.99,5.19,156.729996,46.470001,54.25,63.68,0.52,608.609985,49.880001,103.040001,25.59,81.190002,26.209999
"2221",78.599998,39.540001,6.43,16.469999,708.48999,3.895,5.24,157.759995,46.459999,53.689999,63.02,0.5,611.01001,49.240002,103.07,24.77,79.949997,25.360001
"2222",79.199997,40.830002,6.67,17.334999,712.950012,4.37,5.17,157.759995,45.860001,53.98,63.959999,0.52,617.099976,50.349998,105.800003,25.879999,82.629997,24.639999
"2223",77.25,41.139999,6.46,16.98,716.919983,2.85,5.19,158.279999,45.860001,53.360001,64.860001,0.53,626.549988,50.18,105.120003,25.48,77.150002,24.93
"2224",77.099998,39.549999,6.33,16.629999,710.809998,2.755,5.15,158.119995,46.220001,52.639999,65.489998,0.54,625.900024,50.580002,108.379997,24.82,74.889999,24.84
"2225",77.400002,40.169998,6.66,16.799999,721.109985,3.325,5.35,159.149994,46.470001,53.240002,66.220001,0.55,628.349976,50.66,107.639999,25,77.440002,25.719999
"2226",72.150002,40.610001,6.6,17.084999,722.159973,3.325,5.31,158.800003,46.5,54.150002,67.550003,0.54,625.309998,51.740002,109.739998,25.690001,71.029999,25.41
"2227",71.699997,40.77,6.58,17.084999,728.109985,3.135,5.47,157.149994,45.630001,54.400002,67.160004,0.55,640.950012,51.619999,114.050003,25.84,66.68,25.030001
"2228",70.650002,41.580002,6.82,17.389999,731.25,3.135,5.31,156.270004,45.599998,54.380001,67.709999,0.53,655.650024,51.540001,113.5,26.299999,66.389999,25.74
"2229",69.75,42.82,6.73,18.035,733.76001,3.135,5.35,157.550003,45.34,54.919998,67.970001,0.54,659.369995,50.400002,114.059998,26.33,67.300003,26.09
"2230",72.599998,42.790001,7.02,17.834999,724.890015,3.135,5.42,155.160004,44.650002,54.16,67.610001,0.54,655.48999,49.119999,109.860001,25.68,66.199997,25.75
"2231",71.099998,41.650002,6.94,17.84,728.320007,3.135,5.45,156.410004,44.490002,53.509998,67.849998,0.54,659.679993,49.939999,112.699997,25.860001,66.639999,26.34
"2232",70.349998,41.549999,7.11,17.594999,735.400024,3.135,5.75,156.389999,44.389999,53.650002,66.5,0.52,673.25,48.52,112.860001,25.68,68.669998,26.360001
"2233",70.650002,40.82,7.05,17.125,731.22998,3.135,5.5,156,43.900002,53.32,66.57,0.5,665.599976,48.110001,108.919998,24.68,68.309998,25.76
"2234",69.599998,40.23,7.08,16.754999,717,3.135,5.68,153.669998,43.450001,52.84,62.209999,0.52,642.349976,44.810001,103.650002,24.690001,67.510002,25.200001
"2235",71.400002,40.779999,6.94,17.1,728.960022,3.135,5.73,156.449997,42.830002,53.77,62.790001,0.53,647.809998,45.77,111.349998,24.780001,67.769997,25.02
"2236",71.699997,40.799999,6.87,17.23,725.299988,3.135,5.49,158.889999,42.299999,52.970001,64.230003,0.57,643.299988,46.310001,117.099998,24.639999,66.449997,24.950001
"2237",73.050003,41.549999,6.73,17.42,740,3.135,5.57,161.25,41.75,53.849998,66.629997,0.62,663.539978,46.419998,120.629997,25.299999,66.209999,25.469999
"2238",74.400002,41.380001,6.81,17.365,738.409973,3.135,5.41,162.830002,42.299999,53.939999,67.160004,0.65,661.27002,46.200001,120.220001,25.290001,65.739998,25.67
"2239",73.800003,41.709999,6.8,17.625,756.599976,3.135,5.39,163.100006,42.200001,54.189999,68.419998,0.63,668.450012,50.84,123.839996,25.940001,66.32,25.85
"2240",74.400002,41.959999,6.88,17.73,755.97998,3.135,5.56,163.449997,42.299999,54.189999,69.550003,0.65,678.98999,51.130001,125.029999,25.92,66.410004,25.790001
"2241",73.5,42.220001,7.07,17.93,748.280029,3.135,5.79,162.190002,41.23,54.25,74.160004,0.62,671.150024,52.419998,123.309998,26.200001,67.019997,25.34
"2242",73.5,42.41,7.23,17.985001,748.150024,3.135,6.08,162.389999,41.310001,53.689999,74.93,0.59,675.340027,52.740002,124.160004,27.49,68.809998,25.08
"2243",74.400002,42.290001,7.36,17.945,750.26001,3.135,6.29,163.580002,41.689999,53.93,75.080002,0.58,673.26001,52.66,125.440002,27.700001,68.660004,25.219999
"2244",74.849998,42.119999,7.41,17.955,742.599976,3.135,6.32,161.419998,41.259998,54.349998,75.459999,0.6,664.799988,52.009998,123.330002,27.4,67.480003,24.74
"2245",76.199997,42.360001,7.35,18.030001,767.039978,3.135,6.15,161.289993,43.259998,55.220001,75.970001,0.6,679.059998,53.09,125.370003,27.99,65.720001,25.540001
"2246",74.849998,41.450001,7.3,17.674999,762.380005,3.135,5.96,161.089996,43.82,55.209999,76.040001,0.6,676.01001,53.52,128.929993,27.68,67.879997,25.59
"2247",75.150002,40.560001,6.94,17.385,752.539978,3.135,5.5,163.669998,43.27,54.200001,74.089996,0.69,666.25,52.509998,126.809998,27.52,66.449997,24.700001
"2248",76.5,41.34,7.12,17.450001,766.809998,3.135,5.54,166.800003,44.970001,55.91,77.239998,0.73,672.640015,54.16,130.929993,27.83,67.760002,25.48
"2249",75.900002,40.330002,6.77,16.865,763.25,3.135,6.24,167.119995,45.779999,55.810001,78.449997,0.72,669.830017,53.82,125.360001,27.68,68.129997,26.49
"2250",74.25,39.459999,6.71,16.215,762.369995,3.135,6.19,168.869995,44.549999,55.790001,79.480003,0.67,677.330017,54.48,126.980003,26.799999,67.290001,26.1
"2251",73.800003,38.400002,6.7,15.875,751.609985,3.135,5.98,159.720001,43.650002,54.98,78.449997,0.68,664.789978,54.040001,124.199997,26.32,63.549999,25.33
"2252",73.199997,37.990002,6.69,15.79,749.460022,3.135,5.84,161.860001,44.09,55.27,77.809998,0.67,662.320007,54.150002,122.910004,25.1,63.27,25.440001
"2253",68.550003,37.110001,6.22,15.52,738.869995,3.135,5.64,160.020004,42.09,54.060001,76.449997,0.65,640.150024,53.560001,118.910004,24.870001,61.34,23.440001
"2254",67.5,37.23,6.14,15.34,747.77002,3.135,5.69,161.839996,41.77,55.139999,77.709999,0.7,657.909973,54.41,120.669998,25.1,62.049999,23.120001
"2255",67.800003,38.080002,6.26,15.665,743.400024,3.135,5.58,161.289993,42.599998,55.200001,77.339996,0.71,658.640015,54.080002,118.599998,25.52,63.970001,23.200001
"2256",71.099998,38.209999,6.63,15.755,758.090027,2.565,5.715,162.759995,43.200001,56.130001,78.860001,0.71,675.77002,54.93,122.639999,26.68,63.220001,23.18
"2257",71.849998,37.619999,6.62,15.575,749.429993,2.565,6.12,160.679993,42.459999,55.700001,76.580002,0.7,670.650024,53.860001,122.510002,26.58,61.709999,22.75
"2258",69.599998,37.139999,6.87,15.06,739.309998,2.565,5.98,157.699997,41.09,54.130001,76.089996,0.7,664.140015,52.950001,118.019997,26,61.439999,22.559999
"2259",69.599998,37.34,6.89,15.185,747.77002,2.565,6.1,159.389999,42.400002,54.830002,76.900002,0.73,664.51001,53.810001,116.629997,25.809999,62.040001,23.309999
"2260",69.75,37.450001,6.95,15.28,750,2.47,5.99,161.229996,42.900002,55.349998,77.860001,0.77,663.150024,54.310001,116.239998,25.92,62.48,23.370001
"2261",72.75,37.73,6.94,15.39,750.309998,2.375,6.08,161.710007,43.290001,55.82,77.040001,0.78,663.700012,54.34,118.160004,25.860001,62.07,23.309999
"2262",72.900002,37.68,7.07,15.39,748.400024,2.375,6.2,161.75,43.810001,55.669998,76.68,0.79,662.789978,54.330002,117.330002,25.709999,61.84,23.33
"2263",72.75,37.669998,7.03,15.385,762.51001,2.565,6.19,161.160004,43.23,55.950001,77.239998,0.74,675.200012,54.389999,117.110001,25.780001,61.700001,23.290001
"2264",72.300003,38,7.08,15.595,776.599976,2.565,6.2,162.660004,43.5,56.549999,78.019997,0.77,693.969971,54.939999,119.120003,25.77,62.009998,23.42
"2265",69.900002,37.400002,7,15.36,771,2.565,6.13,162.710007,42.799999,56.310001,77.620003,0.72,689.070007,54.549999,116.709999,25.709999,61.470001,23.01
"2266",70.050003,36.990002,6.72,15.085,758.880005,2.565,6.15,161.5,42.349998,55.48,77.220001,0.73,675.890015,53.810001,114.379997,25.24,61.740002,22.65
"2267",69.75,35.919998,6.4,14.515,741.840027,2.755,5.98,159.539993,40.91,54.799999,78.809998,0.71,636.98999,54.369999,109.959999,24.360001,59.939999,21.879999
"2268",70.800003,36.080002,6.3,14.455,742.580017,2.85,5.87,159.929993,40.52,55.049999,79.980003,0.71,633.789978,54.73,107.660004,24.82,58.919998,21.790001
"2269",71.400002,35.939999,6.12,14.57,743.619995,2.755,5.45,158.449997,41.23,54.049999,80.519997,0.71,632.650024,53.889999,117.68,28.219999,59.299999,21.85
"2270",70.349998,34.889999,5.75,13.98,726.390015,2.565,5.3,154.820007,40.450001,52.169998,78.449997,0.7,607.940002,53.759998,114.559998,30.290001,56.619999,20.780001
"2271",70.050003,34.389999,5.76,13.775,714.469971,2.66,5.36,152.110001,40.369999,52.330002,77.790001,0.67,607.049988,52.099998,111.389999,29.34,58.290001,20.280001
"2272",67.650002,34.82,5.35,13.875,716.030029,2.565,5.04,154.720001,41.080002,52.299999,77.360001,0.63,617.73999,52.59,114.970001,29.870001,59.459999,20.49
"2273",65.699997,34.75,5.54,13.83,726.070007,2.66,4.98,156.059998,42,52.779999,78.699997,0.58,617.890015,54.450001,116.580002,29.200001,60.560001,20.879999
"2274",62.549999,33.5,5.17,13.21,700.559998,2.66,4.65,152.119995,40.099998,51.639999,75.480003,0.59,581.809998,52.189999,106.559998,27.629999,58,19.99
"2275",65.550003,33.75,5.16,13.315,714.719971,2.565,4.79,153.179993,40.549999,53.110001,75.699997,0.58,593,52.82,107.059998,27.98,57.970001,20.68
"2276",63.599998,33.48,5.21,13.155,694.450012,2.565,4.58,150.389999,38.759998,50.990002,75.300003,0.55,570.179993,52.290001,104.040001,27.889999,59.099998,20.690001
"2277",62.700001,33.310001,4.92,13.24,701.789978,2.375,3.84,150.470001,38.860001,50.560001,76.889999,0.51,574.47998,52.580002,107.889999,27.74,58.889999,20.26
"2278",59.099998,33.299999,4.99,13.135,698.450012,2.47,3.98,148.820007,39.060001,50.790001,76.029999,0.53,571.77002,52.18,107.739998,27.91,59.93,20.83
"2279",60,32.93,5.06,12.98,706.590027,2.565,4,150.380005,39.790001,50.48,77.029999,0.57,575.02002,52.23,102.349998,28,62.209999,20.82
"2280",65.400002,33.41,5.07,13.145,725.25,2.66,4.19,153.690002,40.16,52.290001,77.260002,0.69,596.380005,54.139999,100.720001,28,61.889999,21.51
"2281",62.849998,32.490002,5.14,12.61,711.669983,2.66,3.84,150.779999,38.880001,51.790001,76.599998,1.03,596.530029,53.619999,99.120003,28,61.209999,21.57
"2282",66.300003,33.709999,5.24,13.13,713.039978,2.85,3.735,148.5,39.639999,52.169998,77.690002,0.91,601.25,54.330002,97.830002,28.17,61.84,21.58
