"Date","AAL","ARWR","C","CVX","EPD","F","FTR","HMC","HOFT","HRB","HST","INO","JBLU","JPM","JWN","KGJI","KSS","LUV","M","MGM","MSFT","NSANY","NUS","ONCY","RRGB","S","SCE","SIG","T","TGT","TM","UBSI","VZ","WFC","WM","WWE"
2017-11-20,47.689999,3.69,72.050003,114.720001,24.559999,12.13,7.23,32.919998,49.099998,25.879999,19.700001,4.56,19.780001,99.010002,41.439999,2.25,44.32,54.650002,20.799999,33.18,82.529999,19.07,64.550003,5.7,50.099998,6.21,761,75.839996,34.639999,57.880001,124.290001,35.450001,46.200001,54.049999,80.919998,27.59
2017-11-21,48.650002,3.63,72.379997,115.169998,24.360001,12.12,7.08,33.119999,48.799999,25.58,19.790001,4.64,19.98,98.93,41.299999,2.15,44.209999,55.43,20.42,33.34,83.720001,19.17,65.160004,5.51,50.5,6.08,810,52.790001,34.330002,57.25,125.779999,35.650002,46.18,54.52,80.870003,27.74
2017-11-22,48.66,3.64,72.260002,115.910004,24.639999,12.07,7.9,33.16,48.049999,25.85,19.780001,4.59,19.9,98.639999,41.16,2.18,44.630001,55.09,20.629999,33.450001,83.110001,19.1,66.019997,5.415,50.25,6.15,834,53.009998,34.869999,57.490002,126.080002,35.599998,47.099998,54.060001,80.260002,27.559999
2017-11-24,48.560001,3.7,72.019997,116.510002,23.959999,12.1,7.45,33.130001,47.75,25.66,19.799999,4.59,19.84,98.32,40.959999,2.19,45.09,55.139999,21.07,33.889999,83.260002,19.32,66.199997,5.225,50,6.15,834,49.799999,34.810001,55.880001,126.050003,35.049999,47.009998,54.09,80.379997,28.120001
2017-11-27,48.419998,3.84,71.389999,115.589996,23.93,12.11,7.61,32.98,48.049999,25.49,19.6,4.52,19.68,97.93,41.34,2.19,45.209999,54.599998,21.209999,33.669998,83.870003,19.360001,66.199997,5.225,49,6.15,798,52.25,34.68,55.84,125.980003,34.950001,47.66,53.950001,80.849998,27.540001
2017-11-28,49.220001,3.89,73.699997,116.449997,24.26,12.21,7.93,33.400002,48.849998,25.549999,19.459999,4.63,20.120001,101.360001,42.669998,2.18,46.009998,56.169998,22.17,33.25,84.879997,19.360001,67.410004,5.13,49.549999,6.07,788,53.09,35.419998,56.619999,126.959999,36.299999,48.82,55.57,81.610001,28.01
2017-11-29,49.25,3.54,75.040001,117.18,23.889999,12.56,8.41,33.200001,49.299999,25.870001,19.67,4.49,20.959999,103.730003,45.759998,2.15,47.700001,58.880001,23.98,33.650002,83.339996,19.32,67.959999,5.035,50.950001,6.07,811,52.380001,36.48,61.68,126.550003,37.900002,49.900002,56.68,82.620003,28.02
2017-11-30,50.490002,3.57,75.5,118.989998,24.629999,12.52,8.5,33.34,50,26.18,19.790001,4.59,21.469999,104.519997,45.450001,2.15,47.970001,60.669998,23.799999,34.119999,84.169998,19.459999,67.910004,5.13,52.400002,5.99,811,52.290001,36.380001,59.900002,126.339996,37.549999,50.889999,56.470001,82.25,28.49
2017-12-01,49,3.49,75.510002,119.510002,25.049999,12.58,8.55,33.380001,49.25,25.860001,19.51,4.58,21.309999,104.790001,45.5,2.18,48.049999,59.919998,24.190001,34.02,84.260002,19.27,66.339996,5.035,48.950001,5.97,801,51.990002,36.5,59.509998,124.360001,37.150002,51.25,56.200001,81.809998,28.76
2017-12-04,49.93,3.33,77.099998,120.839996,24.99,12.63,9.2,33.400002,50.950001,26.25,19.860001,4.49,21.969999,106.949997,47.259998,2.16,50.150002,62.029999,25.799999,34.220001,81.080002,19.209999,66.57,5.225,50.549999,5.95,802,50.130001,37.27,62.560001,123.919998,37.599998,51.720001,57.389999,83.150002,29.1
2017-12-05,49.470001,3.33,76.540001,120.389999,24.799999,12.43,9.1,33.200001,51.25,26.290001,19.73,4.38,21.66,105.720001,46.150002,2.17,48.259998,61.720001,25.219999,33.939999,81.589996,19.24,66.580002,5.225,49.950001,5.74,820,50.43,36.549999,62.200001,123.68,36.299999,50.919998,58.549999,83.32,28.77
2017-12-06,49.610001,3.46,75.440002,119.610001,24.33,12.38,8.78,33.130001,51.799999,28.99,19.610001,4.38,21.620001,104.93,45.32,2.17,48.139999,61.119999,25.09,33.099998,82.779999,19.290001,66.379997,5.225,50.599998,5.69,820,50.919998,36.110001,60.720001,122.970001,36,50.68,58.57,83.5,29.530001
2017-12-07,50.880001,3.6,74.980003,119.629997,24.690001,12.53,9.15,33.349998,46.700001,27.389999,19.65,4.38,21.870001,104.620003,44.98,2.16,48.880001,63.02,25.280001,33.34,82.489998,19.129999,65.559998,5.035,51.549999,5.46,820,51.310001,36.169998,61.09,123.389999,35.700001,50.419998,59.360001,83.910004,30.15
2017-12-08,51.02,3.45,75.709999,119.919998,24.940001,12.61,9.75,33.290001,44.529999,27.219999,19.84,4.5,22.08,105.93,45.779999,2.17,49.779999,63.330002,25.799999,33.18,84.160004,19.1,67.550003,5.225,52.549999,5.44,808,53.220001,36.73,61.369999,124.449997,35,51.09,59.310001,84.57,30.33
2017-12-11,51.299999,3.51,75.849998,120.419998,25.49,12.58,10.06,33.330002,42.650002,27.5,19.83,4.5,22.190001,105.620003,45.84,2.06,50.459999,63.32,25.889999,33.34,85.230003,19.219999,67.239998,5.51,53.049999,5.44,831,52.759998,36.900002,61.759998,123.93,34.799999,51.84,58.869999,85.370003,30.700001
2017-12-12,50.470001,3.55,76.150002,119.68,25.73,12.6,10.05,33.52,41.549999,27.540001,19.85,4.25,21.59,106.849998,45.740002,2.12,50.290001,63.43,25.690001,32.709999,85.580002,19.35,67.269997,5.7,53.099998,5.68,831,53.02,38.099998,61.02,124.25,35.200001,53.189999,60.330002,84.639999,30.540001
2017-12-13,50.09,3.4,75.139999,119.93,25.9,12.63,10.2,33.73,42.049999,27.309999,19.85,4.46,21.49,105.510002,46.27,2.06,50.720001,63.139999,25.83,33.16,85.349998,19.5,67.269997,5.605,53.849998,5.69,820,53.889999,38.040001,62.669998,124.919998,35.150002,52.889999,59.400002,85.339996,31.879999
2017-12-14,50.209999,3.15,73.919998,119.529999,26.07,12.46,8.69,33.66,42.349998,26.889999,19.780001,4.28,21.18,104.660004,44.959999,1.94,49.779999,63.849998,24.799999,32.830002,84.690002,19.4,66.419998,5.605,53.599998,5.63,820,53.259998,37.740002,61.939999,125,34.200001,52.34,59.220001,84.660004,32.009998
2017-12-15,51.060001,3.14,74.769997,119.730003,26.09,12.58,8.08,33.68,43.700001,27.200001,20.139999,4.4,21.290001,106.139999,45.490002,2.1,51.349998,64.699997,24.59,32.880001,86.849998,19.530001,67.440002,5.51,53.200001,5.49,820,53.75,38.240002,62.610001,124.339996,35.400002,52.669998,59.869999,85.870003,32.41
2017-12-18,51.490002,3.23,75.669998,119.699997,26.41,12.66,8.2,34.029999,44.099998,27.700001,20.58,4.3,21.82,106.959999,46.630001,2.01,53.279999,65.699997,25.85,32.950001,86.379997,19.57,68.400002,5.415,53.099998,5.6,821,54.919998,38.459999,64.080002,127.32,36.049999,53.25,60.919998,86.120003,32.919998
2017-12-19,51.439999,3.26,74.699997,119.839996,26.24,12.69,7.44,34.279999,43.25,27.629999,20.280001,4.33,21.59,106.510002,46.509998,1.98,52.880001,65.919998,25.25,32.84,85.830002,19.559999,67.769997,5.32,53.400002,5.58,821,53.25,38.049999,64.059998,127.010002,35.900002,52.830002,60.360001,85.650002,32.720001
2017-12-20,51.919998,3.43,74.660004,120.889999,26,12.72,7.34,34.119999,43.049999,27.85,20.049999,4.27,21.959999,106.139999,46.84,1.97,53.130001,66.089996,25.33,33.16,85.519997,19.540001,68.260002,5.225,53.5,5.58,784,54.110001,38.549999,64.480003,127.629997,35.599998,52.77,60.139999,85.790001,32.07
2017-12-21,52.790001,3.38,75.82,124.82,26.1,12.63,7.11,34.18,42.5,26.700001,20.049999,4.33,22.43,107.830002,47.5,1.98,53.470001,66.029999,25.57,33.73,85.5,19.620001,67.870003,5.035,53.099998,5.62,714,55.75,38.880001,65.220001,128.279999,36.049999,53.009998,61.610001,85.790001,31.870001
2017-12-22,52.59,3.71,75.489998,124.980003,26.4,12.58,6.98,34.299999,42.75,26.23,20.139999,4.32,22.440001,107.449997,47.540001,2,53.66,65.970001,25.67,33.34,85.510002,19.75,69.970001,5.035,55.049999,5.64,573,56.599998,38.939999,65.389999,128.320007,35.650002,53.189999,61.549999,85.910004,29.549999
2017-12-26,52.849998,3.79,74.779999,125.980003,26.57,12.6,6.96,34.400002,42.450001,26.059999,20.18,4.28,22.58,107.019997,48.470001,1.98,56.869999,65.980003,26.85,33.349998,85.400002,19.860001,69.93,4.94,54.099998,5.79,601,57.740002,39.060001,65.82,127.980003,35.650002,53.220001,61.130001,85.879997,29.59
2017-12-27,52.400002,3.84,74.889999,125.550003,26.379999,12.5,6.81,34.32,42.849998,26.450001,20.15,4.26,22.5,107.220001,47.93,1.97,55.290001,65.959999,25.639999,33.709999,85.709999,19.85,69.510002,5.225,54.5,5.84,624,56.630001,38.889999,65.139999,128.229996,35.099998,53.279999,60.950001,86.110001,30.290001
2017-12-28,52.459999,3.97,75.080002,125.580002,26.48,12.58,6.83,34.240002,42.5,26.57,20.120001,4.14,22.540001,107.790001,47.709999,1.92,54.68,65.870003,25.719999,33.630001,85.720001,19.93,68.269997,5.035,56.099998,5.91,628,55.919998,39.18,64.82,128.270004,35.25,53.43,61.299999,86.290001,30.34
2017-12-29,52.029999,3.68,74.410004,125.190002,26.51,12.49,6.76,34.080002,42.450001,26.219999,19.85,4.13,22.34,106.940002,47.380001,2.02,54.23,65.449997,25.190001,33.389999,85.540001,19.9,68.230003,5.415,56.400002,5.89,636,56.549999,38.880001,65.25,127.169998,34.75,52.93,60.669998,86.300003,30.58
2018-01-02,52.990002,3.72,74.360001,127.580002,26.879999,12.66,7.27,34.48,42.25,26.76,19.940001,4.68,22.379999,107.949997,49.119999,2.02,56.349998,66.290001,26.309999,33.509998,85.949997,20.040001,68.559998,5.32,54.599998,5.93,625,55.290001,38.540001,67.629997,128.369995,34.849998,53.529999,61.09,86.099998,31.41
2018-01-03,52.34,4.64,74.589996,128.509995,27.629999,12.76,7.22,34.790001,41.150002,26.65,19.870001,4.57,21.59,108.059998,48.650002,2,55.66,64.910004,25.33,33.330002,86.349998,20.25,68.050003,5.605,56.099998,5.9,617,54.799999,37.650002,67.169998,130.130005,34.849998,52.43,61.560001,87.349998,30.77
2018-01-04,52.669998,4.85,75.510002,128.110001,27.809999,12.98,7.34,35.459999,40.950001,26.620001,19.82,4.58,21.690001,109.040001,48.060001,1.98,54.68,64.699997,24.49,33.66,87.110001,20.23,68.410004,5.89,55.049999,5.63,680,55.799999,38,65.849998,132.160004,34.75,52.599998,62.330002,88.099998,30.879999
2018-01-05,52.650002,4.87,75.410004,127.900002,27.73,13.2,7.25,35.619999,40.75,26.790001,19.860001,4.48,21.379999,108.339996,48.25,1.99,54.360001,64.32,24.48,33.889999,88.190002,20.389999,68.790001,6.46,54.049999,5.8,680,56.93,38.139999,66.550003,133.860001,34.799999,52.48,62.75,87.989998,31.049999
2018-01-08,52.130001,4.55,74.529999,128.529999,27.77,13.15,7.34,35.799999,40.75,26.309999,20.389999,4.32,21.280001,108.5,48.27,2,56.900002,64,24.440001,33.099998,88.279999,20.440001,68.410004,7.315,54.049999,5.8,609,57.439999,38.25,67.18,134.770004,35.049999,52.389999,62.040001,88.050003,31.299999
2018-01-09,52.080002,4.62,75.309998,127.839996,28.030001,13.08,7.13,35.52,40.950001,26.440001,20.440001,4.36,21.469999,109.050003,47.889999,1.96,57.02,62.380001,24.690001,33.630001,88.220001,20.540001,68.800003,7.505,53.700001,5.69,613,56.59,37.490002,69.139999,133.720001,35.049999,51.610001,62.259998,87.690002,31.59
2018-01-10,53.779999,4.4,75.650002,128.660004,28.35,13.03,7.43,36.279999,40.900002,25.969999,20.65,4.35,21.59,110.25,49.200001,1.93,58.84,62.959999,25.6,33.919998,87.82,20.59,67.330002,8.075,54.599998,5.62,613,52.689999,36.619999,70.730003,136.399994,35.799999,51.689999,63.119999,87.269997,31.870001
2018-01-11,56.419998,5.04,75.559998,132.570007,28.610001,13.16,7.72,36.09,41.700001,26.08,20.57,4.47,22.34,110.839996,50.09,1.92,61.119999,64.839996,26.299999,35.110001,88.080002,20.75,67.959999,7.22,55.25,5.69,626,55.220001,36.48,74,136.910004,36.849998,52.110001,63.009998,88.18,31.799999
2018-01-12,58.470001,5.72,76.839996,133.600006,28.879999,13.23,8.3,35.93,42,26.360001,20.360001,4.48,22.93,112.669998,51.82,1.99,63.869999,65.360001,26.889999,35.029999,89.599998,20.75,68.669998,7.315,55.75,5.69,622,56.939999,36.900002,76.800003,137.199997,36.900002,51.860001,62.549999,88.269997,32.18
2018-01-16,57.98,5.6,77.110001,132.009995,28.58,13.1,7.82,35.73,41.299999,26.629999,20.32,4.38,22.299999,112.269997,50.18,1.92,63.400002,65.470001,25.92,36.029999,88.349998,20.66,68.349998,7.6,53.450001,5.6,629,56.790001,36.720001,74.959999,137.970001,36.5,51.66,62.5,88.160004,31.889999
2018-01-17,58.16,5.72,77.470001,132.360001,28.51,12.18,7.42,36.330002,41.25,26.48,20.93,4.4,22.450001,112.989998,50.970001,1.93,64.589996,66.07,26.24,36.540001,90.139999,20.809999,68.739998,7.6,53.299999,5.49,589,55.639999,36.849998,76.82,140.720001,36.75,51.720001,63.880001,88.529999,32.82
2018-01-18,58.34,5.72,77.389999,131.589996,28.299999,12.07,7.21,35.860001,40.099998,26.530001,20.5,4.33,22.48,113.260002,51.220001,1.93,64.849998,65.059998,26.6,36.07,90.099998,20.67,68.309998,7.505,52.5,5.34,567,55.990002,37.150002,77.900002,138.630005,36.25,51.549999,63.950001,87.959999,33.200001
2018-01-19,58.060001,6.29,78.300003,131.300003,28.66,12,7.77,36.240002,40.049999,26.280001,20.719999,4.39,22.57,113.010002,52,1.96,67.540001,65.050003,27.01,36.349998,90,20.92,69.989998,7.41,52.75,5.47,570,55.07,37.209999,78.099998,139.850006,36.799999,51.91,64.220001,88.059998,33.849998
2018-01-22,58.099998,6.39,78.589996,132.559998,29.4,12.02,8.53,36.18,39.599998,26.48,20.809999,4.64,22.59,114.330002,52.82,1.92,68.169998,64.889999,27.25,37.119999,91.610001,21.08,70.839996,7.22,52.849998,5.32,565,55.869999,37.869999,78.580002,139.399994,36.799999,53.459999,64.730003,88.660004,33.470001
2018-01-23,58.290001,6.28,78.550003,131.020004,29.389999,11.96,8.09,36.470001,39.5,27.530001,21.299999,5.69,22.530001,114.209999,52,1.93,68.830002,65.260002,27.360001,37.02,91.900002,21.299999,72.059998,6.84,52.75,5.3,614,57.279999,37.189999,78.120003,139.279999,36.700001,53.23,64.489998,88.599998,33.349998
2018-01-24,54.790001,6.11,79.449997,131.389999,29.18,12.05,8.21,36.330002,39.049999,27.16,21.290001,5.09,22.049999,115.669998,50.619999,1.91,67.699997,62.209999,27.25,37.630001,91.82,21.4,73.290001,6.46,52.450001,5.26,588,55.919998,37.02,76.889999,139.029999,36,54.220001,65.480003,88.5,33.490002
2018-01-25,53.049999,6.29,79.440002,130.649994,29.110001,11.57,8.29,35.900002,39.650002,26.82,21.17,5.14,20.690001,115.699997,49.5,1.87,66.790001,60.189999,26.639999,36.810001,92.330002,21.440001,72.449997,6.365,53.450001,5.34,588,54.759998,37.450001,76.300003,138.179993,36.200001,54.290001,65.650002,88.559998,34.130001
2018-01-26,53.07,6.12,80.080002,131.190002,29.370001,11.65,8.26,36.209999,39.549999,26.719999,21.24,5.05,20.5,116.32,50.400002,1.9,68.360001,60.82,27.4,37.049999,94.059998,21.85,73.43,6.555,53.200001,5.37,590,55.299999,37.82,76.949997,139.559998,35.900002,54.720001,65.93,89.709999,34.349998
2018-01-29,52.68,6.17,79.959999,128.479996,29.02,11.12,8.05,36.02,38.799999,26.83,20.950001,4.85,20.280001,116.199997,50.889999,1.88,67.949997,60.360001,27.309999,38.029999,93.919998,21.9,73.669998,6.08,53.400002,5.27,590,54.740002,37.259998,76.800003,139.529999,36.049999,54.130001,65.82,88.220001,34.23
2018-01-30,52.59,6.14,78.620003,125.230003,28.299999,11.06,8.07,35.830002,38.599998,26.440001,20.83,4.72,20.65,115.110001,49.41,1.85,65.879997,59.830002,26.25,37.110001,92.739998,21.67,73.07,5.985,52.400002,5.29,571,52.860001,37.439999,75.099998,139.619995,36.799999,53.900002,65.279999,87.949997,35.16
2018-01-31,54.32,6.18,78.480003,125.349998,27.620001,10.97,8.19,35.290001,37.150002,26.540001,20.76,4.56,20.860001,115.669998,49.310001,1.81,64.769997,60.799999,25.950001,36.450001,95.010002,21.5,71.839996,5.7,52.650002,5.33,576,52.900002,37.450001,75.220001,137.919998,36.799999,54.07,65.779999,88.43,35.349998
2018-02-01,53.880001,6.15,79.199997,125.57,28.08,10.92,8.08,35.169998,37,26.15,20.57,4.42,20.940001,116.870003,49.23,1.85,65.089996,60.310001,25.620001,36.830002,94.260002,21.5,71.639999,5.51,52.049999,5.1,578,52.639999,39.16,74.970001,138.800003,36.950001,54.299999,65.510002,87.849998,35.439999
2018-02-02,52.099998,5.9,77.019997,118.580002,27.09,10.71,7.84,36.16,37.049999,25.459999,20.110001,4.25,20.33,114.279999,47.849998,1.89,63.470001,58.709999,24.889999,35.580002,91.779999,21.17,69.980003,5.32,52.599998,5.36,562,51.369999,38.07,72.949997,136.619995,36.299999,52.98,64.07,86.529999,34.52
2018-02-05,49.759998,5.45,73.269997,112.620003,26.25,10.24,7.66,34.849998,36.900002,24.469999,19.35,4.1,19.82,108.800003,46.639999,1.81,61.139999,56.990002,23.469999,34.470001,88,20.709999,67.25,5.035,52.549999,5.13,366,48.880001,36.630001,70.769997,131.929993,34.450001,50.5,58.16,81.75,34.119999
2018-02-06,51.18,5.71,74.82,117.18,26.709999,10.76,7.78,36.16,37.150002,25.17,19.42,4.22,20.35,112.110001,48.259998,1.78,62.75,58.139999,24.16,34.880001,91.330002,21.379999,68.360001,5.225,53,5.1,318,49.5,36.830002,72.709999,138.759995,34.650002,50.830002,57.279999,81.800003,34.560001
2018-02-07,51.400002,5.86,74.989998,115.290001,26.66,10.76,7.67,35.669998,37.099998,25.74,19.450001,4.26,20.389999,112.870003,49.299999,1.76,62.919998,57.889999,24.76,34.68,89.610001,21.370001,68.589996,4.845,53.849998,5.51,380,50.139999,36.93,73.25,136.880005,34.799999,51.009998,57.540001,81.730003,33.990002
2018-02-08,48.599998,5.66,71.870003,112.300003,26,10.43,7.15,34.400002,36.849998,25.190001,18.75,4.06,19.83,107.879997,47.23,1.78,60.34,55.630001,24,33.5,85.010002,20.450001,66.660004,4.56,52.200001,5.37,321,49.380001,35.57,71.110001,134.429993,33.650002,49.040001,55.400002,79.120003,33.84
2018-02-09,48.360001,5.59,73.68,113.5,25.98,10.53,6.81,34.610001,37.450001,24.92,19.52,4.07,19.889999,110.040001,47.889999,1.78,61.470001,55.5,24.15,33.43,88.18,20.639999,67.599998,4.56,53.200001,5.3,369,48.959999,36.049999,72.449997,136.570007,34.450001,49.880001,56.130001,80.099998,34.84
2018-02-12,50.09,5.31,74.760002,113.980003,26.809999,10.7,7.64,35.27,37.349998,25.129999,19.42,4.05,19.870001,111.739998,48.369999,1.76,61.119999,56.810001,24.190001,33.200001,89.129997,20.950001,68.25,4.845,53.900002,5.27,446,48.490002,36.369999,71.879997,138.759995,35.150002,50.110001,56.5,80.57,35.360001
2018-02-13,50.869999,5.16,75.18,113.290001,27.18,10.59,7.9,34.599998,36.900002,25.91,19.52,4.12,19.959999,112.43,49.169998,1.69,62.900002,57.16,24.879999,33.130001,89.830002,20.77,68.410004,4.75,53.150002,5.26,399,49,36.599998,73.879997,135.039993,35.450001,50.080002,58,80.790001,35.419998
2018-02-14,51.07,5.47,76.709999,113.629997,27.09,10.74,8.23,35.07,36.299999,26.940001,19.639999,4.18,20.139999,115.029999,50.360001,1.71,64.57,57.73,25.639999,34.439999,90.809998,21.059999,70.190002,4.75,54.25,5.31,348,51.119999,36.41,75.349998,135.470001,36.25,49.509998,59.549999,82.599998,36.07
2018-02-15,51.669998,5.83,77.080002,112.529999,26.790001,10.76,8.89,35.529999,37,27.559999,19.559999,4.11,20.299999,115.510002,51.240002,1.68,65.150002,58.18,26.459999,35,92.660004,21.049999,72.769997,4.845,55.299999,5.49,348,51.240002,37,76.040001,135.279999,36.5,49.740002,60.02,84.019997,36.41
2018-02-16,51.580002,5.57,76.82,112.139999,26.41,10.61,9.22,35.639999,37.349998,28.040001,19.879999,4.2,20.299999,114.68,51.5,1.64,65.610001,58.27,26.26,34.470001,92,21.200001,69.07,4.75,53.650002,5.39,341,51.330002,37.139999,75.699997,136.199997,37.049999,50.150002,59.950001,85.150002,36.48
2018-02-20,51.720001,5.65,76.459999,110.980003,26.25,10.63,8.72,35.59,38.25,27.17,19.51,4.22,20.02,114.709999,50.490002,1.66,64.370003,57.73,25.65,34.709999,92.720001,20.85,71.360001,4.75,52.299999,5.45,342,49.110001,36.77,72.860001,135.850006,37.049999,48.919998,59.950001,84.870003,36.389999
2018-02-21,52.779999,5.54,77,109.059998,25.950001,10.6,8.76,35.43,38.599998,26.41,19.219999,4.22,20.74,115.190002,50.060001,1.88,63.439999,58.029999,25.59,34.400002,91.489998,20.82,71.660004,4.655,52.400002,5.35,393,50.07,36.310001,72.959999,134.800003,37.799999,47.959999,59.73,84.089996,35.529999
2018-02-22,52.98,5.54,76.269997,109.889999,25.719999,10.63,8.06,35.57,37.900002,26.15,19.110001,4.18,20.85,114.980003,50.27,1.85,64.75,57.32,26.17,34.509998,91.730003,20.66,71.360001,4.655,53.150002,5.23,400,50.709999,36.470001,75.029999,135.229996,37,47.869999,58.810001,84.5,35.959999
2018-02-23,53.389999,5.8,77.080002,112.589996,25.73,10.7,9.1,36.18,39.25,26.82,19.209999,4.24,21.32,117.309998,53.560001,1.68,66.470001,57.990002,26.74,35.380001,94.059998,21.059999,71.809998,4.56,55.650002,5.3,386,52.25,36.720001,75.410004,137.029999,37.549999,48.290001,59.169998,85.489998,37
2018-02-26,55,6.56,77.650002,114.599998,25.809999,10.89,9.24,36.73,38.700001,26.870001,19,4.28,21.73,118.769997,52.400002,1.7,67.099998,59.5,27.450001,35.330002,95.419998,21.32,72.370003,5.13,53.5,5.35,395,51.779999,37.459999,76.900002,138.429993,37.599998,49.09,59.970001,86.589996,38.279999
2018-02-27,54.259998,6.45,76.379997,113.610001,25.67,10.61,9.24,36.580002,37.849998,25.93,18.49,4.13,21.35,117.360001,51.029999,1.65,65,58.48,28.4,34.27,94.199997,20.98,71.099998,5.32,53.25,5.25,400,50.639999,36.869999,75.57,136.029999,36.5,48.040001,59.209999,86.949997,36.82
2018-02-28,54.25,6.48,75.489998,111.919998,25.42,10.61,7.03,36.09,37.349998,25.33,18.559999,4.1,21.049999,115.5,51.310001,1.65,66.089996,57.84,29.41,34.23,93.769997,20.959999,70.400002,5.795,53.650002,5.19,443,50.279999,36.299999,75.410004,134.600006,35.5,47.740002,58.41,86.32,38.150002
2018-03-01,53.48,6.28,73.660004,112.040001,25.219999,10.29,7.16,35.119999,37.099998,25.129999,18.41,4.08,21.08,113.43,50.48,1.66,62.75,58.009998,29.25,33.279999,92.849998,20.6,70.610001,5.795,54.549999,5.25,443,51.599998,36,74.129997,130.389999,35.5,47.959999,57.310001,85.349998,37.860001
